Province,Country,Date,Confirmed,Deaths,Recovered
United States Virgin Islands,US,2020-01-31,0,0,0
United States Virgin Islands,US,2020-01-30,0,0,0
United States Virgin Islands,US,2020-01-29,0,0,0
United States Virgin Islands,US,2020-01-28,0,0,0
United States Virgin Islands,US,2020-01-27,0,0,0
United States Virgin Islands,US,2020-01-26,0,0,0
United States Virgin Islands,US,2020-01-25,0,0,0
United States Virgin Islands,US,2020-01-24,0,0,0
United States Virgin Islands,US,2020-01-23,0,0,0
United States Virgin Islands,US,2020-01-22,0,0,0
US,US,2020-03-23,1,0,178
US,US,2020-03-22,0,0,0
US,US,2020-03-21,0,0,0
US,US,2020-03-20,0,0,0
US,US,2020-03-19,0,0,0
US,US,2020-03-18,0,0,0
US,US,2020-03-17,0,0,0
US,US,2020-03-16,0,0,0
US,US,2020-03-15,0,0,0
US,US,2020-03-14,0,0,0
US,US,2020-03-13,0,0,0
US,US,2020-03-12,0,0,0
US,US,2020-03-11,0,0,0
US,US,2020-03-10,0,0,0
US,US,2020-03-09,0,0,0
US,US,2020-03-08,0,0,0
US,US,2020-03-07,0,0,0
US,US,2020-03-06,0,0,0
US,US,2020-03-05,0,0,0
US,US,2020-03-04,0,0,0
US,US,2020-03-03,0,0,0
US,US,2020-03-02,0,0,0
US,US,2020-03-01,0,0,0
US,US,2020-02-29,0,0,0
US,US,2020-02-28,0,0,0
US,US,2020-02-27,0,0,0
US,US,2020-02-26,0,0,0
US,US,2020-02-25,0,0,0
US,US,2020-02-24,0,0,0
US,US,2020-02-23,0,0,0
US,US,2020-02-22,0,0,0
US,US,2020-02-21,0,0,0
US,US,2020-02-20,0,0,0
US,US,2020-02-19,0,0,0
US,US,2020-02-18,0,0,0
US,US,2020-02-17,0,0,0
US,US,2020-02-16,0,0,0
US,US,2020-02-15,0,0,0
US,US,2020-02-14,0,0,0
US,US,2020-02-13,0,0,0
US,US,2020-02-12,0,0,0
US,US,2020-02-11,0,0,0
US,US,2020-02-10,0,0,0
US,US,2020-02-09,0,0,0
US,US,2020-02-08,0,0,0
US,US,2020-02-07,0,0,0
US,US,2020-02-06,0,0,0
US,US,2020-02-05,0,0,0
US,US,2020-02-04,0,0,0
US,US,2020-02-03,0,0,0
US,US,2020-02-02,0,0,0
US,US,2020-02-01,0,0,0
US,US,2020-01-31,0,0,0
US,US,2020-01-30,0,0,0
US,US,2020-01-29,0,0,0
US,US,2020-01-28,0,0,0
US,US,2020-01-27,0,0,0
US,US,2020-01-26,0,0,0
US,US,2020-01-25,0,0,0
US,US,2020-01-24,0,0,0
US,US,2020-01-23,0,0,0
US,US,2020-01-22,0,0,0
Utah,US,2020-03-23,181,1,0
Utah,US,2020-03-22,181,1,0
Utah,US,2020-03-21,136,0,0
Utah,US,2020-03-20,78,0,0
Utah,US,2020-03-19,80,0,0
Utah,US,2020-03-18,51,0,0
Utah,US,2020-03-17,51,0,0
Utah,US,2020-03-16,39,0,0
Utah,US,2020-03-15,28,0,0
Utah,US,2020-03-14,10,0,0
Utah,US,2020-03-13,9,0,0
Utah,US,2020-03-12,5,0,0
Utah,US,2020-03-11,3,0,0
Utah,US,2020-03-10,2,0,0
Utah,US,2020-03-09,0,0,0
Utah,US,2020-03-08,0,0,0
Utah,US,2020-03-07,0,0,0
Utah,US,2020-03-06,0,0,0
Utah,US,2020-03-05,0,0,0
Utah,US,2020-03-04,0,0,0
Utah,US,2020-03-03,0,0,0
Utah,US,2020-03-02,0,0,0
Utah,US,2020-03-01,0,0,0
Utah,US,2020-02-29,0,0,0
Utah,US,2020-02-28,0,0,0
Utah,US,2020-02-27,0,0,0
Utah,US,2020-02-26,0,0,0
Utah,US,2020-02-25,0,0,0
Utah,US,2020-02-24,0,0,0
Utah,US,2020-02-23,0,0,0
Utah,US,2020-02-22,0,0,0
Utah,US,2020-02-21,0,0,0
Utah,US,2020-02-20,0,0,0
Utah,US,2020-02-19,0,0,0
Utah,US,2020-02-18,0,0,0
Utah,US,2020-02-17,0,0,0
Utah,US,2020-02-16,0,0,0
Utah,US,2020-02-15,0,0,0
Utah,US,2020-02-14,0,0,0
Utah,US,2020-02-13,0,0,0
Utah,US,2020-02-12,0,0,0
Utah,US,2020-02-11,0,0,0
Utah,US,2020-02-10,0,0,0
Utah,US,2020-02-09,0,0,0
Utah,US,2020-02-08,0,0,0
Utah,US,2020-02-07,0,0,0
Utah,US,2020-02-06,0,0,0
Utah,US,2020-02-05,0,0,0
Utah,US,2020-02-04,0,0,0
Utah,US,2020-02-03,0,0,0
Utah,US,2020-02-02,0,0,0
Utah,US,2020-02-01,0,0,0
Utah,US,2020-01-31,0,0,0
Utah,US,2020-01-30,0,0,0
Utah,US,2020-01-29,0,0,0
Utah,US,2020-01-28,0,0,0
Utah,US,2020-01-27,0,0,0
Utah,US,2020-01-26,0,0,0
Utah,US,2020-01-25,0,0,0
Utah,US,2020-01-24,0,0,0
Utah,US,2020-01-23,0,0,0
Utah,US,2020-01-22,0,0,0
"Ventura, CA",US,2020-03-23,NA,NA,NA
"Ventura, CA",US,2020-03-22,0,0,0
"Ventura, CA",US,2020-03-21,0,0,0
"Ventura, CA",US,2020-03-20,0,0,0
"Ventura, CA",US,2020-03-19,0,0,0
"Ventura, CA",US,2020-03-18,0,0,0
"Ventura, CA",US,2020-03-17,0,0,0
"Ventura, CA",US,2020-03-16,0,0,0
"Ventura, CA",US,2020-03-15,0,0,0
"Ventura, CA",US,2020-03-14,0,0,0
"Ventura, CA",US,2020-03-13,0,0,0
"Ventura, CA",US,2020-03-12,0,0,0
"Ventura, CA",US,2020-03-11,0,0,0
"Ventura, CA",US,2020-03-10,0,0,0
"Ventura, CA",US,2020-03-09,0,0,0
"Ventura, CA",US,2020-03-08,0,0,0
"Ventura, CA",US,2020-03-07,0,0,0
"Ventura, CA",US,2020-03-06,0,0,0
"Ventura, CA",US,2020-03-05,0,0,0
"Ventura, CA",US,2020-03-04,0,0,0
"Ventura, CA",US,2020-03-03,0,0,0
"Ventura, CA",US,2020-03-02,0,0,0
"Ventura, CA",US,2020-03-01,0,0,0
"Ventura, CA",US,2020-02-29,0,0,0
"Ventura, CA",US,2020-02-28,0,0,0
"Ventura, CA",US,2020-02-27,0,0,0
"Ventura, CA",US,2020-02-26,0,0,0
"Ventura, CA",US,2020-02-25,0,0,0
"Ventura, CA",US,2020-02-24,0,0,0
"Ventura, CA",US,2020-02-23,0,0,0
"Ventura, CA",US,2020-02-22,0,0,0
"Ventura, CA",US,2020-02-21,0,0,0
"Ventura, CA",US,2020-02-20,0,0,0
"Ventura, CA",US,2020-02-19,0,0,0
"Ventura, CA",US,2020-02-18,0,0,0
"Ventura, CA",US,2020-02-17,0,0,0
"Ventura, CA",US,2020-02-16,0,0,0
"Ventura, CA",US,2020-02-15,0,0,0
"Ventura, CA",US,2020-02-14,0,0,0
"Ventura, CA",US,2020-02-13,0,0,0
"Ventura, CA",US,2020-02-12,0,0,0
"Ventura, CA",US,2020-02-11,0,0,0
"Ventura, CA",US,2020-02-10,0,0,0
"Ventura, CA",US,2020-02-09,0,0,0
"Ventura, CA",US,2020-02-08,0,0,0
"Ventura, CA",US,2020-02-07,0,0,0
"Ventura, CA",US,2020-02-06,0,0,0
"Ventura, CA",US,2020-02-05,0,0,0
"Ventura, CA",US,2020-02-04,0,0,0
"Ventura, CA",US,2020-02-03,0,0,0
"Ventura, CA",US,2020-02-02,0,0,0
"Ventura, CA",US,2020-02-01,0,0,0
"Ventura, CA",US,2020-01-31,0,0,0
"Ventura, CA",US,2020-01-30,0,0,0
"Ventura, CA",US,2020-01-29,0,0,0
"Ventura, CA",US,2020-01-28,0,0,0
"Ventura, CA",US,2020-01-27,0,0,0
"Ventura, CA",US,2020-01-26,0,0,0
"Ventura, CA",US,2020-01-25,0,0,0
"Ventura, CA",US,2020-01-24,0,0,0
"Ventura, CA",US,2020-01-23,0,0,0
"Ventura, CA",US,2020-01-22,0,0,0
Vermont,US,2020-03-23,52,2,0
Vermont,US,2020-03-22,52,2,0
Vermont,US,2020-03-21,29,2,0
Vermont,US,2020-03-20,29,2,0
Vermont,US,2020-03-19,22,0,0
Vermont,US,2020-03-18,18,0,0
Vermont,US,2020-03-17,12,0,0
Vermont,US,2020-03-16,12,0,0
Vermont,US,2020-03-15,8,0,0
Vermont,US,2020-03-14,5,0,0
Vermont,US,2020-03-13,2,0,0
Vermont,US,2020-03-12,2,0,0
Vermont,US,2020-03-11,1,0,0
Vermont,US,2020-03-10,1,0,0
Vermont,US,2020-03-09,0,0,0
Vermont,US,2020-03-08,0,0,0
Vermont,US,2020-03-07,0,0,0
Vermont,US,2020-03-06,0,0,0
Vermont,US,2020-03-05,0,0,0
Vermont,US,2020-03-04,0,0,0
Vermont,US,2020-03-03,0,0,0
Vermont,US,2020-03-02,0,0,0
Vermont,US,2020-03-01,0,0,0
Vermont,US,2020-02-29,0,0,0
Vermont,US,2020-02-28,0,0,0
Vermont,US,2020-02-27,0,0,0
Vermont,US,2020-02-26,0,0,0
Vermont,US,2020-02-25,0,0,0
Vermont,US,2020-02-24,0,0,0
Vermont,US,2020-02-23,0,0,0
Vermont,US,2020-02-22,0,0,0
Vermont,US,2020-02-21,0,0,0
Vermont,US,2020-02-20,0,0,0
Vermont,US,2020-02-19,0,0,0
Vermont,US,2020-02-18,0,0,0
Vermont,US,2020-02-17,0,0,0
Vermont,US,2020-02-16,0,0,0
Vermont,US,2020-02-15,0,0,0
Vermont,US,2020-02-14,0,0,0
Vermont,US,2020-02-13,0,0,0
Vermont,US,2020-02-12,0,0,0
Vermont,US,2020-02-11,0,0,0
Vermont,US,2020-02-10,0,0,0
Vermont,US,2020-02-09,0,0,0
Vermont,US,2020-02-08,0,0,0
Vermont,US,2020-02-07,0,0,0
Vermont,US,2020-02-06,0,0,0
Vermont,US,2020-02-05,0,0,0
Vermont,US,2020-02-04,0,0,0
Vermont,US,2020-02-03,0,0,0
Vermont,US,2020-02-02,0,0,0
Vermont,US,2020-02-01,0,0,0
Vermont,US,2020-01-31,0,0,0
Vermont,US,2020-01-30,0,0,0
Vermont,US,2020-01-29,0,0,0
Vermont,US,2020-01-28,0,0,0
Vermont,US,2020-01-27,0,0,0
Vermont,US,2020-01-26,0,0,0
Vermont,US,2020-01-25,0,0,0
Vermont,US,2020-01-24,0,0,0
Vermont,US,2020-01-23,0,0,0
Vermont,US,2020-01-22,0,0,0
Virgin Islands,US,2020-03-23,NA,NA,NA
Virgin Islands,US,2020-03-22,3,0,0
Virgin Islands,US,2020-03-21,3,0,0
Virgin Islands,US,2020-03-20,3,0,0
Virgin Islands,US,2020-03-19,3,0,0
Virgin Islands,US,2020-03-18,2,0,0
Virgin Islands,US,2020-03-17,2,0,0
Virgin Islands,US,2020-03-16,1,0,0
Virgin Islands,US,2020-03-15,1,0,0
Virgin Islands,US,2020-03-14,1,0,0
Virgin Islands,US,2020-03-13,0,0,0
Virgin Islands,US,2020-03-12,0,0,0
Virgin Islands,US,2020-03-11,0,0,0
Virgin Islands,US,2020-03-10,0,0,0
Virgin Islands,US,2020-03-09,0,0,0
Virgin Islands,US,2020-03-08,0,0,0
Virgin Islands,US,2020-03-07,0,0,0
Virgin Islands,US,2020-03-06,0,0,0
Virgin Islands,US,2020-03-05,0,0,0
Virgin Islands,US,2020-03-04,0,0,0
Virgin Islands,US,2020-03-03,0,0,0
Virgin Islands,US,2020-03-02,0,0,0
Virgin Islands,US,2020-03-01,0,0,0
Virgin Islands,US,2020-02-29,0,0,0
Virgin Islands,US,2020-02-28,0,0,0
Virgin Islands,US,2020-02-27,0,0,0
Virgin Islands,US,2020-02-26,0,0,0
Virgin Islands,US,2020-02-25,0,0,0
Virgin Islands,US,2020-02-24,0,0,0
Virgin Islands,US,2020-02-23,0,0,0
Virgin Islands,US,2020-02-22,0,0,0
Virgin Islands,US,2020-02-21,0,0,0
Virgin Islands,US,2020-02-20,0,0,0
Virgin Islands,US,2020-02-19,0,0,0
Virgin Islands,US,2020-02-18,0,0,0
Virgin Islands,US,2020-02-17,0,0,0
Virgin Islands,US,2020-02-16,0,0,0
Virgin Islands,US,2020-02-15,0,0,0
Virgin Islands,US,2020-02-14,0,0,0
Virgin Islands,US,2020-02-13,0,0,0
Virgin Islands,US,2020-02-12,0,0,0
Virgin Islands,US,2020-02-11,0,0,0
Virgin Islands,US,2020-02-10,0,0,0
Virgin Islands,US,2020-02-09,0,0,0
Virgin Islands,US,2020-02-08,0,0,0
Virgin Islands,US,2020-02-07,0,0,0
Virgin Islands,US,2020-02-06,0,0,0
Virgin Islands,US,2020-02-05,0,0,0
Virgin Islands,US,2020-02-04,0,0,0
Virgin Islands,US,2020-02-03,0,0,0
Virgin Islands,US,2020-02-02,0,0,0
Virgin Islands,US,2020-02-01,0,0,0
Virgin Islands,US,2020-01-31,0,0,0
Virgin Islands,US,2020-01-30,0,0,0
Virgin Islands,US,2020-01-29,0,0,0
Virgin Islands,US,2020-01-28,0,0,0
Virgin Islands,US,2020-01-27,0,0,0
Virgin Islands,US,2020-01-26,0,0,0
Virgin Islands,US,2020-01-25,0,0,0
Virgin Islands,US,2020-01-24,0,0,0
Virgin Islands,US,2020-01-23,0,0,0
Virgin Islands,US,2020-01-22,0,0,0
Virginia,US,2020-03-23,221,6,0
Virginia,US,2020-03-22,221,6,0
Virginia,US,2020-03-21,156,2,0
Virginia,US,2020-03-20,122,2,0
Virginia,US,2020-03-19,99,2,0
Virginia,US,2020-03-18,77,2,0
Virginia,US,2020-03-17,67,2,0
Virginia,US,2020-03-16,49,1,0
Virginia,US,2020-03-15,45,1,0
Virginia,US,2020-03-14,41,1,0
Virginia,US,2020-03-13,30,0,0
Virginia,US,2020-03-12,17,0,0
Virginia,US,2020-03-11,9,0,0
Virginia,US,2020-03-10,7,0,0
Virginia,US,2020-03-09,0,0,0
Virginia,US,2020-03-08,0,0,0
Virginia,US,2020-03-07,0,0,0
Virginia,US,2020-03-06,0,0,0
Virginia,US,2020-03-05,0,0,0
Virginia,US,2020-03-04,0,0,0
Virginia,US,2020-03-03,0,0,0
Virginia,US,2020-03-02,0,0,0
Virginia,US,2020-03-01,0,0,0
Virginia,US,2020-02-29,0,0,0
Virginia,US,2020-02-28,0,0,0
Virginia,US,2020-02-27,0,0,0
Virginia,US,2020-02-26,0,0,0
Virginia,US,2020-02-25,0,0,0
Virginia,US,2020-02-24,0,0,0
Virginia,US,2020-02-23,0,0,0
Virginia,US,2020-02-22,0,0,0
Virginia,US,2020-02-21,0,0,0
Virginia,US,2020-02-20,0,0,0
Virginia,US,2020-02-19,0,0,0
Virginia,US,2020-02-18,0,0,0
Virginia,US,2020-02-17,0,0,0
Virginia,US,2020-02-16,0,0,0
Virginia,US,2020-02-15,0,0,0
Virginia,US,2020-02-14,0,0,0
Virginia,US,2020-02-13,0,0,0
Virginia,US,2020-02-12,0,0,0
Virginia,US,2020-02-11,0,0,0
Virginia,US,2020-02-10,0,0,0
Virginia,US,2020-02-09,0,0,0
Virginia,US,2020-02-08,0,0,0
Virginia,US,2020-02-07,0,0,0
Virginia,US,2020-02-06,0,0,0
Virginia,US,2020-02-05,0,0,0
Virginia,US,2020-02-04,0,0,0
Virginia,US,2020-02-03,0,0,0
Virginia,US,2020-02-02,0,0,0
Virginia,US,2020-02-01,0,0,0
Virginia,US,2020-01-31,0,0,0
Virginia,US,2020-01-30,0,0,0
Virginia,US,2020-01-29,0,0,0
Virginia,US,2020-01-28,0,0,0
Virginia,US,2020-01-27,0,0,0
Virginia,US,2020-01-26,0,0,0
Virginia,US,2020-01-25,0,0,0
Virginia,US,2020-01-24,0,0,0
Virginia,US,2020-01-23,0,0,0
Virginia,US,2020-01-22,0,0,0
"Volusia County, FL",US,2020-03-23,NA,NA,NA
"Volusia County, FL",US,2020-03-22,0,0,0
"Volusia County, FL",US,2020-03-21,0,0,0
"Volusia County, FL",US,2020-03-20,0,0,0
"Volusia County, FL",US,2020-03-19,0,0,0
"Volusia County, FL",US,2020-03-18,0,0,0
"Volusia County, FL",US,2020-03-17,0,0,0
"Volusia County, FL",US,2020-03-16,0,0,0
"Volusia County, FL",US,2020-03-15,0,0,0
"Volusia County, FL",US,2020-03-14,0,0,0
"Volusia County, FL",US,2020-03-13,0,0,0
"Volusia County, FL",US,2020-03-12,0,0,0
"Volusia County, FL",US,2020-03-11,0,0,0
"Volusia County, FL",US,2020-03-10,0,0,0
"Volusia County, FL",US,2020-03-09,1,0,0
"Volusia County, FL",US,2020-03-08,1,0,0
"Volusia County, FL",US,2020-03-07,0,0,0
"Volusia County, FL",US,2020-03-06,0,0,0
"Volusia County, FL",US,2020-03-05,0,0,0
"Volusia County, FL",US,2020-03-04,0,0,0
"Volusia County, FL",US,2020-03-03,0,0,0
"Volusia County, FL",US,2020-03-02,0,0,0
"Volusia County, FL",US,2020-03-01,0,0,0
"Volusia County, FL",US,2020-02-29,0,0,0
"Volusia County, FL",US,2020-02-28,0,0,0
"Volusia County, FL",US,2020-02-27,0,0,0
"Volusia County, FL",US,2020-02-26,0,0,0
"Volusia County, FL",US,2020-02-25,0,0,0
"Volusia County, FL",US,2020-02-24,0,0,0
"Volusia County, FL",US,2020-02-23,0,0,0
"Volusia County, FL",US,2020-02-22,0,0,0
"Volusia County, FL",US,2020-02-21,0,0,0
"Volusia County, FL",US,2020-02-20,0,0,0
"Volusia County, FL",US,2020-02-19,0,0,0
"Volusia County, FL",US,2020-02-18,0,0,0
"Volusia County, FL",US,2020-02-17,0,0,0
"Volusia County, FL",US,2020-02-16,0,0,0
"Volusia County, FL",US,2020-02-15,0,0,0
"Volusia County, FL",US,2020-02-14,0,0,0
"Volusia County, FL",US,2020-02-13,0,0,0
"Volusia County, FL",US,2020-02-12,0,0,0
"Volusia County, FL",US,2020-02-11,0,0,0
"Volusia County, FL",US,2020-02-10,0,0,0
"Volusia County, FL",US,2020-02-09,0,0,0
"Volusia County, FL",US,2020-02-08,0,0,0
"Volusia County, FL",US,2020-02-07,0,0,0
"Volusia County, FL",US,2020-02-06,0,0,0
"Volusia County, FL",US,2020-02-05,0,0,0
"Volusia County, FL",US,2020-02-04,0,0,0
"Volusia County, FL",US,2020-02-03,0,0,0
"Volusia County, FL",US,2020-02-02,0,0,0
"Volusia County, FL",US,2020-02-01,0,0,0
"Volusia County, FL",US,2020-01-31,0,0,0
"Volusia County, FL",US,2020-01-30,0,0,0
"Volusia County, FL",US,2020-01-29,0,0,0
"Volusia County, FL",US,2020-01-28,0,0,0
"Volusia County, FL",US,2020-01-27,0,0,0
"Volusia County, FL",US,2020-01-26,0,0,0
"Volusia County, FL",US,2020-01-25,0,0,0
"Volusia County, FL",US,2020-01-24,0,0,0
"Volusia County, FL",US,2020-01-23,0,0,0
"Volusia County, FL",US,2020-01-22,0,0,0
"Wake County, NC",US,2020-03-23,NA,NA,NA
"Wake County, NC",US,2020-03-22,0,0,0
"Wake County, NC",US,2020-03-21,0,0,0
"Wake County, NC",US,2020-03-20,0,0,0
"Wake County, NC",US,2020-03-19,0,0,0
"Wake County, NC",US,2020-03-18,0,0,0
"Wake County, NC",US,2020-03-17,0,0,0
"Wake County, NC",US,2020-03-16,0,0,0
"Wake County, NC",US,2020-03-15,0,0,0
"Wake County, NC",US,2020-03-14,0,0,0
"Wake County, NC",US,2020-03-13,0,0,0
"Wake County, NC",US,2020-03-12,0,0,0
"Wake County, NC",US,2020-03-11,0,0,0
"Wake County, NC",US,2020-03-10,0,0,0
"Wake County, NC",US,2020-03-09,1,0,0
"Wake County, NC",US,2020-03-08,1,0,0
"Wake County, NC",US,2020-03-07,1,0,0
"Wake County, NC",US,2020-03-06,1,0,0
"Wake County, NC",US,2020-03-05,1,0,0
"Wake County, NC",US,2020-03-04,1,0,0
"Wake County, NC",US,2020-03-03,1,0,0
"Wake County, NC",US,2020-03-02,0,0,0
"Wake County, NC",US,2020-03-01,0,0,0
"Wake County, NC",US,2020-02-29,0,0,0
"Wake County, NC",US,2020-02-28,0,0,0
"Wake County, NC",US,2020-02-27,0,0,0
"Wake County, NC",US,2020-02-26,0,0,0
"Wake County, NC",US,2020-02-25,0,0,0
"Wake County, NC",US,2020-02-24,0,0,0
"Wake County, NC",US,2020-02-23,0,0,0
"Wake County, NC",US,2020-02-22,0,0,0
"Wake County, NC",US,2020-02-21,0,0,0
"Wake County, NC",US,2020-02-20,0,0,0
"Wake County, NC",US,2020-02-19,0,0,0
"Wake County, NC",US,2020-02-18,0,0,0
"Wake County, NC",US,2020-02-17,0,0,0
"Wake County, NC",US,2020-02-16,0,0,0
"Wake County, NC",US,2020-02-15,0,0,0
"Wake County, NC",US,2020-02-14,0,0,0
"Wake County, NC",US,2020-02-13,0,0,0
"Wake County, NC",US,2020-02-12,0,0,0
"Wake County, NC",US,2020-02-11,0,0,0
"Wake County, NC",US,2020-02-10,0,0,0
"Wake County, NC",US,2020-02-09,0,0,0
"Wake County, NC",US,2020-02-08,0,0,0
"Wake County, NC",US,2020-02-07,0,0,0
"Wake County, NC",US,2020-02-06,0,0,0
"Wake County, NC",US,2020-02-05,0,0,0
"Wake County, NC",US,2020-02-04,0,0,0
"Wake County, NC",US,2020-02-03,0,0,0
"Wake County, NC",US,2020-02-02,0,0,0
"Wake County, NC",US,2020-02-01,0,0,0
"Wake County, NC",US,2020-01-31,0,0,0
"Wake County, NC",US,2020-01-30,0,0,0
"Wake County, NC",US,2020-01-29,0,0,0
"Wake County, NC",US,2020-01-28,0,0,0
"Wake County, NC",US,2020-01-27,0,0,0
"Wake County, NC",US,2020-01-26,0,0,0
"Wake County, NC",US,2020-01-25,0,0,0
"Wake County, NC",US,2020-01-24,0,0,0
"Wake County, NC",US,2020-01-23,0,0,0
"Wake County, NC",US,2020-01-22,0,0,0
Washington,US,2020-03-23,1996,95,0
Washington,US,2020-03-22,1996,95,0
Washington,US,2020-03-21,1793,94,0
Washington,US,2020-03-20,1524,83,0
Washington,US,2020-03-19,1376,74,0
Washington,US,2020-03-18,1014,55,0
Washington,US,2020-03-17,1076,55,1
Washington,US,2020-03-16,904,48,1
Washington,US,2020-03-15,643,40,1
Washington,US,2020-03-14,572,37,1
Washington,US,2020-03-13,568,37,1
Washington,US,2020-03-12,442,31,1
Washington,US,2020-03-11,366,29,1
Washington,US,2020-03-10,267,23,1
Washington,US,2020-03-09,0,0,0
Washington,US,2020-03-08,0,0,0
Washington,US,2020-03-07,0,0,0
Washington,US,2020-03-06,0,0,0
Washington,US,2020-03-05,0,0,0
Washington,US,2020-03-04,0,0,0
Washington,US,2020-03-03,0,0,0
Washington,US,2020-03-02,0,0,0
Washington,US,2020-03-01,0,0,0
Washington,US,2020-02-29,0,0,0
Washington,US,2020-02-28,0,0,0
Washington,US,2020-02-27,0,0,0
Washington,US,2020-02-26,0,0,0
Washington,US,2020-02-25,0,0,0
Washington,US,2020-02-24,0,0,0
Washington,US,2020-02-23,0,0,0
Washington,US,2020-02-22,0,0,0
Washington,US,2020-02-21,0,0,0
Washington,US,2020-02-20,0,0,0
Washington,US,2020-02-19,0,0,0
Washington,US,2020-02-18,0,0,0
Washington,US,2020-02-17,0,0,0
Washington,US,2020-02-16,0,0,0
Washington,US,2020-02-15,0,0,0
Washington,US,2020-02-14,0,0,0
Washington,US,2020-02-13,0,0,0
Washington,US,2020-02-12,0,0,0
Washington,US,2020-02-11,0,0,0
Washington,US,2020-02-10,0,0,0
Washington,US,2020-02-09,0,0,0
Washington,US,2020-02-08,0,0,0
Washington,US,2020-02-07,0,0,0
Washington,US,2020-02-06,0,0,0
Washington,US,2020-02-05,0,0,0
Washington,US,2020-02-04,0,0,0
Washington,US,2020-02-03,0,0,0
Washington,US,2020-02-02,0,0,0
Washington,US,2020-02-01,0,0,0
Washington,US,2020-01-31,0,0,0
Washington,US,2020-01-30,0,0,0
Washington,US,2020-01-29,0,0,0
Washington,US,2020-01-28,0,0,0
Washington,US,2020-01-27,0,0,0
Washington,US,2020-01-26,0,0,0
Washington,US,2020-01-25,0,0,0
Washington,US,2020-01-24,0,0,0
Washington,US,2020-01-23,0,0,0
Washington,US,2020-01-22,0,0,0
"Washington County, OR",US,2020-03-23,NA,NA,NA
"Washington County, OR",US,2020-03-22,0,0,0
"Washington County, OR",US,2020-03-21,0,0,0
"Washington County, OR",US,2020-03-20,0,0,0
"Washington County, OR",US,2020-03-19,0,0,0
"Washington County, OR",US,2020-03-18,0,0,0
"Washington County, OR",US,2020-03-17,0,0,0
"Washington County, OR",US,2020-03-16,0,0,0
"Washington County, OR",US,2020-03-15,0,0,0
"Washington County, OR",US,2020-03-14,0,0,0
"Washington County, OR",US,2020-03-13,0,0,0
"Washington County, OR",US,2020-03-12,0,0,0
"Washington County, OR",US,2020-03-11,0,0,0
"Washington County, OR",US,2020-03-10,0,0,0
"Washington County, OR",US,2020-03-09,8,0,0
"Washington County, OR",US,2020-03-08,8,0,0
"Washington County, OR",US,2020-03-07,3,0,0
"Washington County, OR",US,2020-03-06,2,0,0
"Washington County, OR",US,2020-03-05,2,0,0
"Washington County, OR",US,2020-03-04,2,0,0
"Washington County, OR",US,2020-03-03,2,0,0
"Washington County, OR",US,2020-03-02,2,0,0
"Washington County, OR",US,2020-03-01,1,0,0
"Washington County, OR",US,2020-02-29,1,0,0
"Washington County, OR",US,2020-02-28,0,0,0
"Washington County, OR",US,2020-02-27,0,0,0
"Washington County, OR",US,2020-02-26,0,0,0
"Washington County, OR",US,2020-02-25,0,0,0
"Washington County, OR",US,2020-02-24,0,0,0
"Washington County, OR",US,2020-02-23,0,0,0
"Washington County, OR",US,2020-02-22,0,0,0
"Washington County, OR",US,2020-02-21,0,0,0
"Washington County, OR",US,2020-02-20,0,0,0
"Washington County, OR",US,2020-02-19,0,0,0
"Washington County, OR",US,2020-02-18,0,0,0
"Washington County, OR",US,2020-02-17,0,0,0
"Washington County, OR",US,2020-02-16,0,0,0
"Washington County, OR",US,2020-02-15,0,0,0
"Washington County, OR",US,2020-02-14,0,0,0
"Washington County, OR",US,2020-02-13,0,0,0
"Washington County, OR",US,2020-02-12,0,0,0
"Washington County, OR",US,2020-02-11,0,0,0
"Washington County, OR",US,2020-02-10,0,0,0
"Washington County, OR",US,2020-02-09,0,0,0
"Washington County, OR",US,2020-02-08,0,0,0
"Washington County, OR",US,2020-02-07,0,0,0
"Washington County, OR",US,2020-02-06,0,0,0
"Washington County, OR",US,2020-02-05,0,0,0
"Washington County, OR",US,2020-02-04,0,0,0
"Washington County, OR",US,2020-02-03,0,0,0
"Washington County, OR",US,2020-02-02,0,0,0
"Washington County, OR",US,2020-02-01,0,0,0
"Washington County, OR",US,2020-01-31,0,0,0
"Washington County, OR",US,2020-01-30,0,0,0
"Washington County, OR",US,2020-01-29,0,0,0
"Washington County, OR",US,2020-01-28,0,0,0
"Washington County, OR",US,2020-01-27,0,0,0
"Washington County, OR",US,2020-01-26,0,0,0
"Washington County, OR",US,2020-01-25,0,0,0
"Washington County, OR",US,2020-01-24,0,0,0
"Washington County, OR",US,2020-01-23,0,0,0
"Washington County, OR",US,2020-01-22,0,0,0
"Washington, D.C.",US,2020-03-23,NA,NA,NA
"Washington, D.C.",US,2020-03-22,0,0,0
"Washington, D.C.",US,2020-03-21,0,0,0
"Washington, D.C.",US,2020-03-20,0,0,0
"Washington, D.C.",US,2020-03-19,0,0,0
"Washington, D.C.",US,2020-03-18,0,0,0
"Washington, D.C.",US,2020-03-17,0,0,0
"Washington, D.C.",US,2020-03-16,0,0,0
"Washington, D.C.",US,2020-03-15,0,0,0
"Washington, D.C.",US,2020-03-14,0,0,0
"Washington, D.C.",US,2020-03-13,0,0,0
"Washington, D.C.",US,2020-03-12,0,0,0
"Washington, D.C.",US,2020-03-11,0,0,0
"Washington, D.C.",US,2020-03-10,0,0,0
